imgPr_cal_t,reduce_right_lines_cal_t,reduce_left_lines_cal_t,left_right_cal_t,cl_cal_t,display_t,Lane_cl_t
0.002990961,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.012506485
,,,,,,
0.003026962,0,smaller than MIN_SIZE_REDUCE,0,0.000997543,0.033873796,0.057846308
,,,,,,
0.003983736,0.000997066,0,0.000997066,0,no-display-screen,0.068796396
,,,,,,
0.002029657,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003028154
,,,,,,
0.002028942,0.000997305,0,0.000997305,0,0.03287816,0.043848515
,,,,,,
0.002988577,0,0,0.000997543,0,no-display-screen,0.008975983
,,,,,,
0.001995564,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000995636,0,no-display-screen,0.003988028
,,,,,,
0.002991915,0,0,0.000997066,0,0.056847811,0.066822052
,,,,,,
0.001993656,0,0,0.000997305,0,no-display-screen,0.067818403
,,,,,,
0.001993418,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.013962984
,,,,,,
0.00498724,0,0.000997066,0.001992226,0,0.049866676,0.078790903
,,,,,,
0.002991438,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.013961554
,,,,,,
0.00399971,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004997492
,,,,,,
0.004711866,smaller than MIN_SIZE_REDUCE,0,0.000997305,0,0.04787159,0.059565306
,,,,,,
0.002991676,0,0,0.000997066,0,no-display-screen,0.067522526
,,,,,,
0.00199461,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.012965679
,,,,,,
0.00199461,0,0.001001835,0.001001835,0,0.033902645,0.042885303
,,,,,,
0.002993584,0,0,0,0,no-display-screen,0.011965513
,,,,,,
0.002990246,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002990246
,,,,,,
0.002991676,0,0,0.001003742,0,0.046869993,0.059836626
,,,,,,
0.004988432,0,0,0.000996351,0,no-display-screen,0.067820787
,,,,,,
0.002990961,0,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.012957573
,,,,,,
0.003992319,0.000993729,0,0.000993729,0,0.075797319,0.100729942
,,,,,,
0.003985882,0,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.012962341
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.003990412
,,,,,,
0.005984545,smaller than MIN_SIZE_REDUCE,0,0,0,0.043879032,0.056847334
,,,,,,
0.001994133,0,0,0.000997066,0,no-display-screen,0.011966705
,,,,,,
0.004002094,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004999638
,,,,,,
0.001993656,0,0,0.000997543,0,0.045877934,0.054852724
,,,,,,
0.001994371,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.006981611
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992392
,,,,,,
0.006981373,0.001034021,0,0.001034021,0,0.045876265,0.058842421
,,,,,,
0.001993179,0,0,0.000997543,0,no-display-screen,0.004987478
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0.000997066,no-display-screen,0.002991915
,,,,,,
0.003991604,0,0,0,0.000996113,0.062834263,0.074799776
,,,,,,
0.004985332,0,smaller than MIN_SIZE_REDUCE,0.001012325,0,no-display-screen,0.069827557
,,,,,,
0.005981922,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.014958143
,,,,,,
0.004975319,smaller than MIN_SIZE_REDUCE,0,0.000997066,0,0.041886091,0.061834812
,,,,,,
0.001995087,0,0,0.000996113,0,no-display-screen,0.01396203
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992868
,,,,,,
0.001994371,0,0,0.001000643,0,0.036925554,0.045876503
,,,,,,
0.004985571,0,0,0.000997305,0,no-display-screen,0.008975744
,,,,,,
0.003989935,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004987478
,,,,,,
0.003988981,0,0,0.001037359,0,0.050824165,0.063831806
,,,,,,
0.002995253,0,0,0,0,no-display-screen,0.068134308
,,,,,,
0.00199604,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.01492238
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000996828,0,0.048273087,0.069223404
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.014959812
,,,,,,
0.002993584,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002993584
,,,,,,
0.003989697,0.001044273,0,0.002039671,0,0.051854372,0.064923763
,,,,,,
0.001994848,0,0.000997066,0.000997066,0,no-display-screen,0.068814993
,,,,,,
0.002992392,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.014960289
,,,,,,
0.001959801,0.000996113,0,0.000996113,0,0.044895887,0.067857981
,,,,,,
0.002989531,0,0.001033306,0.001033306,0,no-display-screen,0.056883812
,,,,,,
0.001993179,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002955914
,,,,,,
0.002995253,0,0,0,0,0.033902645,0.041887999
,,,,,,
0.001985788,0,0,0.000996351,0,no-display-screen,0.013961077
,,,,,,
0.002029181,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003027678
,,,,,,
0.001996517,0,0,0,0,0.049901009,0.057810545
,,,,,,
0.002978802,0,0,0.00199461,0,no-display-screen,0.081781864
,,,,,,
0.002993584,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000995636,0,no-display-screen,0.012965918
,,,,,,
0.005983114,0,0,0,0.000994682,0.047872782,0.074799299
,,,,,,
0.002993584,0,0,0,0,no-display-screen,0.061366081
,,,,,,
0.001991272,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.013995647
,,,,,,
0.002993345,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,0.048513651,0.06945014
,,,,,,
0.003984451,0,0,0.000996828,0,no-display-screen,0.014958143
,,,,,,
0.001994371,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992153
,,,,,,
0.001994848,0,0,0.000997782,0,0.041889191,0.050865889
,,,,,,
0.002992153,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.007979155
,,,,,,
0.004991293,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004991293
,,,,,,
0.002032995,smaller than MIN_SIZE_REDUCE,0.001000166,0.001000166,0,0.03386879,0.042885065
,,,,,,
0.00399518,0.001004696,0,0.001998663,0,no-display-screen,0.010980129
,,,,,,
0.002992868,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992868
,,,,,,
0.001995564,smaller than MIN_SIZE_REDUCE,0,0.000995159,0,0.046941042,0.054852247
,,,,,,
0.001995325,0,smaller than MIN_SIZE_REDUCE,0.002038956,0,no-display-screen,0.0080235
,,,,,,
0.002987862,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002987862
,,,,,,
0.001994848,0,0,0.000996828,0,0.034907818,0.041888475
,,,,,,
0.001995325,0,0,0,0.000997305,no-display-screen,0.012965918
,,,,,,
0.002993107,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002993107
,,,,,,
0.002992153,0,0,0,0,0.053854227,0.061834812
,,,,,,
0.004979849,0,0,0.001994848,0,no-display-screen,0.070808887
,,,,,,
0.00598526,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997543,0,no-display-screen,0.013963938
,,,,,,
0.007978678,0,0,0.001994371,0,0.05286026,0.076793194
,,,,,,
0.004992962,0,0,0.00099206,0,no-display-screen,0.070810556
,,,,,,
0.001995564,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000998497,0,no-display-screen,0.010971785
,,,,,,
0.002991438,0.000997305,smaller than MIN_SIZE_REDUCE,0.000997305,0,0.040891647,0.061832666
,,,,,,
0.00199461,0,0,0,0,no-display-screen,0.011966944
,,,,,,
0.002991915,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002991915
,,,,,,
0.00398922,0.001003742,smaller than MIN_SIZE_REDUCE,0.002002716,0,0.05384779,0.065824747
,,,,,,
0.001994133,0.000997543,0,0.000997543,0,no-display-screen,0.078789234
,,,,,,
0.002982616,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.014961004
,,,,,,
0.001989126,0,0,0.000997543,0,0.033415794,0.053361416
,,,,,,
0.002991915,0,0,0,0,no-display-screen,0.026927948
,,,,,,
0.004986763,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004986763
,,,,,,
0.002991438,0,0,0.000996828,0,0.049383402,0.058348894
,,,,,,
0.002031088,0,0.000996351,0.000996351,0,no-display-screen,0.066855669
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.01418829
,,,,,,
0.002992392,0,0,0,0,0.045877695,0.054854155
,,,,,,
0.001994371,0.000998259,0,0.001995325,0,no-display-screen,0.00897646
,,,,,,
0.002985477,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003984451
,,,,,,
0.002991438,smaller than MIN_SIZE_REDUCE,0,0,0,0.034906149,0.04388833
,,,,,,
0.003984451,0,0,0.000998259,0,no-display-screen,0.011968851
,,,,,,
0.004025221,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004025221
,,,,,,
0.003029823,smaller than MIN_SIZE_REDUCE,0,0.00096035,0.00104785,0.046858549,0.05980444
,,,,,,
0.002994299,0,0,0.000995398,0,no-display-screen,0.065804482
,,,,,,
0.002990246,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.012959719
,,,,,,
0.002993107,0,0,0.000997066,0,0.034941673,0.056848288
,,,,,,
0.00295186,0,0,0.001013041,0,no-display-screen,0.009988546
,,,,,,
0.001969576,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.00099659,0,no-display-screen,0.002966166
,,,,,,
0.002029657,0,0,0.000962019,0,0.046876431,0.055852652
,,,,,,
0.001993656,0,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.008974075
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.00398922
,,,,,,
0.002992392,0,0.000997066,0.000997066,0,0.034906387,0.045877934
,,,,,,
0.00199461,0,0,0.000997066,0,no-display-screen,0.011965513
,,,,,,
0.002991676,0.001002789,smaller than MIN_SIZE_REDUCE,0.001002789,0,no-display-screen,0.004992485
,,,,,,
0.002985001,0,0,0,0.001001835,0.043882847,0.05384922
,,,,,,
0.002991915,0.000997305,0,0.000997305,0,no-display-screen,0.115688801
,,,,,,
0.004987001,0,smaller than MIN_SIZE_REDUCE,0.00099659,0,no-display-screen,0.017951965
,,,,,,
0.002988577,smaller than MIN_SIZE_REDUCE,0,0,0,0.07081151,0.090758324
,,,,,,
0.001995087,0,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.077791452
,,,,,,
0.002991915,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.014960527
,,,,,,
0.001995087,0,0,0.000997305,0,0.051862717,0.072806835
,,,,,,
0.006025553,0.000997066,0,0.001990795,0,no-display-screen,0.014996767
,,,,,,
0.002028465,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002989054
,,,,,,
0.003948927,smaller than MIN_SIZE_REDUCE,0,0.00099802,0,0.049865723,0.060797453
,,,,,,
0.001960039,0,0,0.000996828,0,no-display-screen,0.067818165
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0.000997782,no-display-screen,0.014960766
,,,,,,
0.002029181,0,0,0.000961542,0,0.03494215,0.054852962
,,,,,,
0.002992153,0,0,0.000997305,0,no-display-screen,0.06781745
,,,,,,
0.002029419,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.003028393
,,,,,,
0.002956867,0,0,0.001045704,0,0.05381012,0.063794613
,,,,,,
0.003988981,0.00099802,0,0.001994848,0,no-display-screen,0.070811033
,,,,,,
0.005986691,0,0,0.000996828,0,no-display-screen,0.016957283
,,,,,,
0.007978678,0,0,0.00099659,0,0.051861525,0.069813013
,,,,,,
0.004983187,0,0,0.002007484,0,no-display-screen,0.071820736
,,,,,,
0.002990484,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.007969379
,,,,,,
0.005993843,0,0,0.000988483,0,0.032911062,0.045877218
,,,,,,
0.002986908,0,smaller than MIN_SIZE_REDUCE,0.00099659,0,no-display-screen,0.005984306
,,,,,,
0.002990961,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.003988743
,,,,,,
0.004987955,0,0,0,0,0.06482625,0.078789949
,,,,,,
0.001993179,0,0,0.000997782,0,no-display-screen,0.068815231
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,0,0.000998497,0,no-display-screen,0.013963461
,,,,,,
0.002993345,0,0,0.000997066,0,0.046909332,0.069812059
,,,,,,
0.002990723,0,0,0,0,no-display-screen,0.012964725
,,,,,,
0.001993895,smaller than MIN_SIZE_REDUCE,0,0.000996828,0,no-display-screen,0.002990723
,,,,,,
0.003027439,0,0,0.00099802,0,0.053820133,0.062871695
,,,,,,
0.003026009,0,0,0.000961781,0,no-display-screen,0.082777739
,,,,,,
0.002021551,0,0,0,0,no-display-screen,0.003923416
,,,,,,
0.0030303,0,0,0,0,0.034891605,0.045906305
,,,,,,
0.001994848,0,smaller than MIN_SIZE_REDUCE,0.000996113,0,no-display-screen,0.008398533
,,,,,,
0.002991915,0,0,0.000997782,0,no-display-screen,0.003989697
,,,,,,
0.003991127,smaller than MIN_SIZE_REDUCE,0,0.000996351,0,0.032664776,0.045590878
,,,,,,
0.004987001,0,smaller than MIN_SIZE_REDUCE,0.00099802,0,no-display-screen,0.014961958
,,,,,,
0.00199461,smaller than MIN_SIZE_REDUCE,0,0.000997782,0,no-display-screen,0.003987789
,,,,,,
0.002996445,0,0,0.000994205,0,0.053855419,0.066825628
,,,,,,
0.004979134,0,0,0.002991915,0,no-display-screen,0.072385073
,,,,,,
0.002979279,0,0,0,0,no-display-screen,0.011966467
,,,,,,
0.003990173,0,0.000996828,0.000996828,0,0.035903692,0.055885315
,,,,,,
0.003988028,0,0.00099802,0.002999067,0,no-display-screen,0.010977268
,,,,,,
0.00202775,0,0,0,0,no-display-screen,0.003020048
,,,,,,
0.001958132,smaller than MIN_SIZE_REDUCE,0,0.00099659,0,0.048377037,0.057316065
,,,,,,
0.002989292,0,0,0.000998497,0.000996828,no-display-screen,0.015957355
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002991676
,,,,,,
0.001993418,0,0,0.000997543,0,0.036901951,0.046875
,,,,,,
0.002991199,0,0,0,0.001032352,no-display-screen,0.00801301
,,,,,,
0.002029896,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.002991438
,,,,,,
0.00299859,0,0,0.000994444,0,0.030876875,0.041851282
,,,,,,
0.003982067,smaller than MIN_SIZE_REDUCE,0.000996351,0.001994371,0,no-display-screen,0.008973598
,,,,,,
0.003989697,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.003989697
,,,,,,
0.002991199,0,0,0,0,0.065823317,0.077787638
,,,,,,
0.001995325,0,0,0.000997066,0,no-display-screen,0.067818165
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,0.000996351,0.000996351,0,no-display-screen,0.014959097
,,,,,,
0.003018856,0,0.001027584,0.001027584,0,0.034052849,0.058044195
,,,,,,
0.00498867,0,smaller than MIN_SIZE_REDUCE,0.001993418,0,no-display-screen,0.023937225
,,,,,,
0.001959324,0,0,0.000998259,0,no-display-screen,0.002957582
,,,,,,
0.003026485,0,0.000962496,0.000962496,0,0.050864697,0.060838938
,,,,,,
0.003989458,0,0,0.000997305,0,no-display-screen,0.121672869
,,,,,,
0.003990173,smaller than MIN_SIZE_REDUCE,0,0.001040459,0,no-display-screen,0.015004635
,,,,,,
0.001994848,0,0,0.000997305,0,0.034906864,0.053854465
,,,,,,
0.002991915,0,0,0.000997066,0,no-display-screen,0.012963057
,,,,,,
0.003991127,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.004988194
,,,,,,
0.002029657,0,smaller than MIN_SIZE_REDUCE,0,0.00099659,0.035868406,0.044878244
,,,,,,
0.004984379,0,0.000997543,0.001993895,0,no-display-screen,0.011967897
,,,,,,
0.001993179,smaller than MIN_SIZE_REDUCE,0,0.000997782,0,no-display-screen,0.003988504
,,,,,,
0.004990339,0.000996828,0,0.002988815,0,0.053855658,0.066821337
,,,,,,
0.004947901,0,0.000998974,0.001994848,0,no-display-screen,0.071808815
,,,,,,
0.00199604,0.000995874,0,0.000995874,0,no-display-screen,0.011967897
,,,,,,
0.003988743,0,0,0.000995159,0,0.068816185,0.095742464
,,,,,,
0.003987074,0,0,0.000997543,0,no-display-screen,0.066820621
,,,,,,
0.003987789,smaller than MIN_SIZE_REDUCE,0,0,0.00099802,no-display-screen,0.014960051
,,,,,,
0.003987789,0,0,0.001994133,0,0.077791452,0.101727724
,,,,,,
0.002992868,0,0,0.000996113,0,no-display-screen,0.068815231
,,,,,,
0.00199604,0.000996828,0,0.000996828,0,no-display-screen,0.014960766
,,,,,,
0.002991676,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000996828,0,0.03789854,0.057398558
,,,,,,
0.002992153,0,0,0.000997066,0,no-display-screen,0.013962746
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,0,0,0.000997305,no-display-screen,0.002991676
,,,,,,
0.003995419,smaller than MIN_SIZE_REDUCE,0,0.000991583,0,0.048886061,0.063840389
,,,,,,
0.001993656,smaller than MIN_SIZE_REDUCE,0.000997066,0.000997066,0,no-display-screen,0.068961859
,,,,,,
0.001997232,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000993967,0,no-display-screen,0.014959812
,,,,,,
0.002987385,0,0,0,0,0.042885542,0.06573391
,,,,,,
0.002987146,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.029919386
,,,,,,
0.001994371,0,smaller than MIN_SIZE_REDUCE,0.000999451,0,no-display-screen,0.003991604
,,,,,,
0.001990795,0,0,0.000998259,0,0.041887045,0.052859783
,,,,,,
0.001994133,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.011968374
,,,,,,
0.00199461,0.000997782,smaller than MIN_SIZE_REDUCE,0.000997782,0,no-display-screen,0.002992392
,,,,,,
0.004987001,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,0.050898075,0.060837269
,,,,,,
0.00203228,0,smaller than MIN_SIZE_REDUCE,0.000960827,0,no-display-screen,0.115691662
,,,,,,
0.00299263,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.015957594
,,,,,,
0.0029881,smaller than MIN_SIZE_REDUCE,0.000998735,0.000998735,0,0.035904169,0.055852652
,,,,,,
0.004008293,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000979185,0,no-display-screen,0.008977652
,,,,,,
0.001994371,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992153
,,,,,,
0.001994848,0.000996828,0,0.000996828,0,0.040891647,0.049868345
,,,,,,
0.001994371,0,smaller than MIN_SIZE_REDUCE,0.000996828,0,no-display-screen,0.0109694
,,,,,,
0.003963947,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0.000998259,no-display-screen,0.005987883
,,,,,,
0.001984358,0,smaller than MIN_SIZE_REDUCE,0.000997066,0,0.048869133,0.056837082
,,,,,,
0.004985094,0,0,0,0,no-display-screen,0.07081008
,,,,,,
0.003026247,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.01300025
,,,,,,
0.004987001,0,0.00099659,0.001993179,0,0.041887522,0.064826965
,,,,,,
0.004985571,0,0,0,0,no-display-screen,0.006951809
,,,,,,
0.004024744,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.005022287
,,,,,,
0.001992702,0,0,0.000961304,0,0.046875,0.055812359
,,,,,,
0.002991438,0.000998735,0,0.000998735,0,no-display-screen,0.011969328
,,,,,,
0.001982689,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0.00099802,no-display-screen,0.002980709
,,,,,,
0.003028154,smaller than MIN_SIZE_REDUCE,0,0,0,0.032911301,0.041886806
,,,,,,
0.002991438,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.007978916
,,,,,,
0.002985239,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.004945993
,,,,,,
0.002992868,0,0,0,0,0.031914473,0.040889502
,,,,,,
0.002989054,smaller than MIN_SIZE_REDUCE,0,0.001995564,0,no-display-screen,0.008976936
,,,,,,
0.002990961,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0.000998735,0,no-display-screen,0.00497961
,,,,,,
0.00301981,0.001033545,0,0.002002001,0,0.045876026,0.055848837
,,,,,,
0.003020287,0.001001835,smaller than MIN_SIZE_REDUCE,0.001001835,0,no-display-screen,0.062871456
,,,,,,
0.001994133,0.000998974,smaller than MIN_SIZE_REDUCE,0.000998974,0,no-display-screen,0.01492095
,,,,,,
0.003982544,0,0,0,0,0.032911539,0.054852009
,,,,,,
0.00199461,0.000997066,smaller than MIN_SIZE_REDUCE,0.000997066,0,no-display-screen,0.034907341
,,,,,,
0.001994848,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.001994848
,,,,,,
0.002028942,0,0,0,0.000997305,0.049869061,0.058842421
,,,,,,
0.002993107,0,0,0,0,no-display-screen,0.012967587
,,,,,,
0.003987312,0,smaller than MIN_SIZE_REDUCE,0,0.00099802,no-display-screen,0.004985332
,,,,,,
0.001983881,0,0,0.000997543,0,0.03690052,0.045876503
,,,,,,
0.002991915,0,0,0,0.001001358,no-display-screen,0.006949186
,,,,,,
0.001993895,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002980471
,,,,,,
0.001960754,smaller than MIN_SIZE_REDUCE,0,0,0,0.056883812,0.064792156
,,,,,,
0.00399065,0.001003265,smaller than MIN_SIZE_REDUCE,0.001003265,0,no-display-screen,0.068823099
,,,,,,
0.003991127,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.011965036
,,,,,,
0.003982306,0,smaller than MIN_SIZE_REDUCE,0.000997066,0.000997305,0.059840202,0.078787088
,,,,,,
0.007976532,0,0,0,0.000997066,no-display-screen,0.072800159
,,,,,,
0.002992392,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.008976221
,,,,,,
0.003989697,0.000998497,0,0.001994133,0,0.072314024,0.096250772
,,,,,,
0.002996206,0,0,0,0,no-display-screen,0.067858934
,,,,,,
0.00299263,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.013926506
,,,,,,
0.002035856,smaller than MIN_SIZE_REDUCE,0,0.000955582,0,0.048869371,0.069813251
,,,,,,
0.003988504,smaller than MIN_SIZE_REDUCE,0,0,0,no-display-screen,0.053854942
,,,,,,
0.002992868,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.002992868
,,,,,,
0.002985477,0,0,0,0,0.034906626,0.046473742
,,,,,,
0.00599122,0,0,0.000990391,0,no-display-screen,0.011940241
,,,,,,
0.00299263,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.00299263
,,,,,,
0.001993895,0,0,0.000997543,0,0.046873808,0.055849314
,,,,,,
0.001976013,0,smaller than MIN_SIZE_REDUCE,0.000997543,0,no-display-screen,0.007658482
,,,,,,
0.002990246,smaller than MIN_SIZE_REDUCE,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003941536
,,,,,,
0.001997232,0,0,0.001030922,0,0.043915749,0.05392313
,,,,,,
0.005986929,0,0,0.001003027,0,no-display-screen,0.011977196
,,,,,,
0.003027678,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.003027678
,,,,,,
0.001958847,smaller than MIN_SIZE_REDUCE,0,0.000996828,0,0.035904408,0.044844627
,,,,,,
0.001993895,0,0,0.000996113,0,no-display-screen,0.012965441
,,,,,,
0.0029881,0,smaller than MIN_SIZE_REDUCE,0,0,no-display-screen,0.0029881
,,,,,,
0.005021572,smaller than MIN_SIZE_REDUCE,0,0,0,0.048374176,0.0623703
